,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Return on Common Equity (%),23.40,21.85,20.00,16.00,14.30,19.06,16.36,12.82,18.89,18.68
Return on Assets (%),16.68,14.44,13.10,11.37,10.20,13.50,11.47,8.40,12.29,12.83
Return on Capital (%),23.40,19.46,17.08,14.51,13.32,17.93,14.92,11.19,16.48,16.64
Return on Invested Capital (%),22.22,18.20,16.15,13.63,12.16,17.68,15.93,12.20,16.27,16.26
Gross Margin (%),40.46,40.16,40.08,39.88,38.20,38.99,36.64,35.92,37.30,35.93
EBITDA Margin (%),21.01,20.39,19.91,19.78,19.74,20.46,19.04,17.34,18.37,18.21
Operating Margin (%),18.97,18.37,17.25,16.97,16.75,17.37,15.91,13.99,15.27,15.28
Incremental Operating Margin (%),21.14,14.58,11.94,13.73,14.51,24.33,-19.91,260.31,26.79,15.42
Pretax Margin (%),19.09,18.75,17.43,17.48,17.93,17.35,15.15,12.59,15.28,15.52
Profit Margin (%),13.89,14.02,13.08,11.51,10.16,13.03,10.98,8.36,11.55,11.79
Net Income to Common Margin (%),13.89,14.02,13.08,11.51,10.16,13.03,10.98,8.36,11.55,11.79
Effective Tax Rate (%),27.21,25.20,24.96,34.15,43.43,24.96,25.29,33.59,24.51,24.20
Dvd Payout Ratio (%),0,0,0,0,17.62,22.28,24.59,34.48,23.82,24.63
Sustainable Growth Rate (%),23.40,21.85,20.00,16.00,11.78,14.82,12.34,8.40,14.39,14.08
