,2016,2017,2018,2019,2020,2021,2022,2023
Price/Earnings,0,0,0,0,0,0,15.33,14.57
Price/Earnings Average,0,0,0,0,0,0,16.09,14.02
Price/Earnings High,0,0,0,0,0,0,21.11,15.97
Price/Earnings Low,0,0,0,0,0,0,9.30,12.01
Price/Book Value,0,0,0,0,0,0,7.29,7.57
Price/Book Value Average,0,0,0,0,0,0,7.64,7.28
Price/Book Value High,0,0,0,0,0,0,10.03,8.29
Price/Book Value Low,0,0,0,0,0,0,4.42,6.24
Price/Tangible Book Value,0,0,0,0,0,0,3.85,4.53
Price/Tangible Book Value Average,0,0,0,0,0,0,4.04,4.35
Price/Tangible Book Value High,0,0,0,0,0,0,5.31,4.96
Price/Tangible Book Value Low,0,0,0,0,0,0,2.34,3.73
Price/Sales,0,0,0,0,0,0,1.32,1.21
Price/Sales Average,0,0,0,0,0,0,1.39,1.16
Price/Sales High,0,0,0,0,0,0,1.82,1.33
Price/Sales Low,0,0,0,0,0,0,0.80,1.00
Price/Cash Flow,0,0,0,0,0,0,9.81,10.03
Price/Cash Flow Average,0,0,0,0,0,0,10.29,9.65
Price/Cash Flow High,0,0,0,0,0,0,13.50,10.99
Price/Cash Flow Low,0,0,0,0,0,0,5.95,8.26
Price/Free Cash Flow,0,0,0,0,0,0,8.49,8.37
Price/Free Cash Flow Average,0,0,0,0,0,0,8.91,8.05
Price/Free Cash Flow High,0,0,0,0,0,0,11.69,9.17
Price/Free Cash Flow Low,0,0,0,0,0,0,5.15,6.90
EV/Sales,0,0,0,0.31,0.28,0.16,1.44,1.36
EV/Sales Average,0,0,0,0.31,0.28,0.16,1.50,1.31
EV/Sales High,0,0,0,0.31,0.28,0.16,1.92,1.47
EV/Sales Low,0,0,0,0.31,0.28,0.16,0.93,1.15
EV/EBITDA,0,0,0,1.33,1.25,0.67,6.85,6.37
EV/EBITDA Average,0,-0.01,-1.05,1.33,1.25,0.67,7.15,6.16
EV/EBITDA High,0,-0.01,-1.05,1.33,1.25,0.67,9.16,6.89
EV/EBITDA Low,0,-0.01,-1.05,1.33,1.25,0.67,4.45,5.41
EV/EBIT,0,0,0,1.45,1.38,0.75,7.82,7.31
EV/EBIT Average,0,-0.01,-1.13,1.45,1.38,0.75,8.16,7.08
EV/EBIT High,0,-0.01,-1.13,1.45,1.38,0.75,10.45,7.91
EV/EBIT Low,0,-0.01,-1.13,1.45,1.38,0.75,5.07,6.22
Last Price,0,0,0,0,0,0,32.64,34.00
High Price,0,0,0,0,0,0,44.95,37.26
Low Price,0,0,0,0,0,0,19.81,28.02
Enterprise Value,0,-19,-2500,3528,3440,2067,20121,20213
Enterprise Value Average,0,-19,-2500,3528,3440,2067,21008,19563
Enterprise Value High,0,-19,-2500,3528,3440,2067,26899,21863
Enterprise Value Low,0,-19,-2500,3528,3440,2067,13057,17184
