,2014,2015,2016,2017,2018,2019,2020,2021,2022
Accounts Receivable Turnover,0,25.86,12.82,12.90,13.46,14.09,8.12,14.31,12.97
Days Sales Outstanding,0,14.11,28.48,28.29,27.11,25.90,44.94,25.51,28.13
Inventory Turnover,0,8.85,4.32,4.38,4.58,4.56,1.98,2.49,2.73
Days Inventory Outstanding,0,41.25,84.44,83.40,79.62,79.99,184.34,146.67,133.93
Accounts Payable Turnover,0,16.41,6.04,5.94,5.75,5.35,2.22,5.27,5.09
Accounts Payable Turnover Days,0,22.25,60.42,61.47,63.47,68.20,164.17,69.20,71.73
Cash Conversion Cycle,0,33.12,52.50,50.22,43.26,37.69,65.11,102.98,90.33
Inventory to Cash Days,0,-27.14,-55.96,-55.11,-52.50,-54.09,-139.40,-121.16,-105.79
Inventories,0,2284,2253,2480,2492,2429,1488,1402,1609
Raw Materials,0,497,484,462,453,442,331,293,371
Work In Process,0,1115,1144,1349,1371,1316,629,631,748
Finished Goods,0,672,625,669,668,671,528,478,490
Other Inventory,0,0,0,0,0,0,0,0,0
