,2014,2015,2015,2016,2017,2018,2019,2020,2021,2022
Total Current Assets,1794,1618,1793,2381,2674,2839,2812,3339,3619,3643
"+ Cash, Cash Equivalents & STI",430,443,656,376,390,327,668,524,727,516
+ Cash & Cash Equivalents,430,443,656,376,390,327,668,524,727,516
+ ST Investments,0,0,0,0,0,0,0,0,0,0
+ Accounts & Notes Receiv,1088,896,921,1657,1831,1877,1734,2137,2189,2350
"+ Accounts Receivable, Net",799,896,921,1657,1831,1877,1734,2137,2189,2350
"+ Notes Receivable, Net",0,0,0,3,40,0,0,0,0,0
"+ Loans Receivable, Net",0,0,0,0,0,0,0,0,0,0
"+ Other Receivable, Net",289,0,0,-3,-40,0,0,0,0,0
+ Inventories,59,273,216,348,453,0,72,276,274,287
+ Raw Materials,0,0,0,0,0,0,46,136,154,180
+ Work In Process,0,0,0,0,0,0,13,41,27,34
+ Finished Goods,0,0,0,0,0,0,13,99,93,73
+ Inventory Adjustments,0,0,0,0,0,0,0,0,0,0
+ Other Inventory,59,273,216,348,453,0,0,0,0,0
+ Other ST Assets,217,6,0,0,0,635,338,402,429,490
+ Prepaid Expenses,0,0,0,0,0,0,0,0,0,0
+ ST Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ ST Assets Held-for-Sale,0,0,0,0,0,0,0,0,0,0
+ ST Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ Misc ST Assets,0,0,0,0,0,0,0,0,0,0
Total Noncurrent Assets,2368,1663,1584,6751,6316,5931,6555,9172,9642,9428
"+ Property, Plant & Equip, Net",483,308,0,259,232,237,344,790,812,860
"+ Property, Plant & Equip",827,621,0,541,546,586,687,1185,1282,1392
- Accumulated Depreciation,344,313,0,282,314,349,343,395,470,532
+ LT Investments & Receivables,0,0,0,68,37,26,19,15,25,18
+ LT Investments,0,0,0,68,37,26,19,15,25,18
+ LT Receivables,0,0,0,0,0,0,0,0,0,0
+ Other LT Assets,1885,1355,1584,6424,6047,5668,6192,8367,8805,8550
+ Total Intangible Assets,1798,1244,1232,6211,5830,5512,5442,7529,7921,7648
+ Goodwill,1704,1207,1232,4622,4974,4860,4912,6313,6744,6696
+ Other Intangible Assets,94,37,0,1589,856,652,530,1216,1177,952
+ LT Deferred Tax Assets,0,0,0,0,0,0,0,0,0,0
+ LT Derivative & Hedging Assets,0,0,0,0,0,0,0,0,0,0
+ Misc LT Assets,87,111,352,213,217,156,750,838,884,902
Total Assets,4162,3281,3377,9132,8990,8770,9367,12511,13261,13071
+ Payables & Accruals,742,939,1037,1954,2147,1964,2272,2807,2746,2955
+ Accounts Payable,218,675,769,1427,1639,1476,1837,2175,2141,2254
+ Accrued Taxes,0,0,0,21,4,3,0,0,0,0
+ Interest & Dividends Payable,0,0,0,0,0,0,0,0,0,0
+ Other Payables & Accruals,524,264,268,506,504,485,435,632,605,701
+ ST Debt,2,2,2,62,55,72,61,100,483,992
+ ST Borrowings,2,2,2,62,55,72,61,100,483,992
+ ST Finance Leases,0,0,0,0,0,0,0,0,0,0
+ Other ST Liabilities,265,10,1,0,0,23,0,0,0,0
+ Deferred Revenue,103,104,0,246,293,276,400,481,364,380
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Misc ST Liabilities,162,-94,1,-246,-293,-253,-400,-481,-364,-380
Total Current Liabilities,1009,951,1040,2016,2202,2059,2333,2907,3229,3947
+ LT Debt,1331,1164,1086,3225,3056,3052,3251,5208,5182,4498
+ LT Borrowings,1331,1164,1086,3225,3056,3052,2925,4644,4593,3928
+ LT Finance Leases,33,31,0,37,33,0,326,564,589,570
+ Other LT Liabilities,227,168,183,744,349,348,366,525,506,273
+ Accrued Liabilities,104,60,0,540,220,170,184,234,239,40
+ Pension Liabilities,9,8,0,6,0,0,0,0,0,0
+ Deferred Revenue,0,0,0,0,0,0,0,0,0,0
+ Deferred Tax Liabilities,0,0,0,0,0,0,0,0,0,0
+ Derivatives & Hedging,0,0,0,0,0,0,0,0,0,0
+ Misc LT Liabilities,114,100,183,198,129,178,182,291,267,233
Total Noncurrent Liabilities,1558,1332,1269,3969,3405,3400,3617,5733,5688,4771
Total Liabilities,2567,2283,2309,5985,5607,5459,5950,8640,8917,8718
+ Preferred Equity and Hybrid Capital,0,0,0,0,0,0,0,0,0,0
+ Share Capital & APIC,1576,1433,1353,3316,3344,2966,2587,2580,2423,2005
+ Common Stock,0,0,0,0,0,0,0,0,0,0
+ Additional Paid in Capital,1576,1433,1353,3316,3344,2966,2587,2580,2423,2005
- Treasury Stock,0,0,0,0,0,0,0,0,0,0
+ Retained Earnings,25,-424,-277,-177,-7,372,896,1328,1880,2367
+ Other Equity,-6,-11,-8,-4,33,-30,-70,-46,-12,-73
Equity Before Minority Interest,1595,998,1068,3135,3370,3308,3413,3862,4291,4299
+ Minority/Non Controlling Interest,0,0,0,12,13,3,4,9,53,54
Total Equity,1595,998,1068,3147,3383,3311,3417,3871,4344,4353
Total Liabilities & Equity,4162,3281,3377,9132,8990,8770,9367,12511,13261,13071
Shares Outstanding,80,74,72,150,151,146,141,142,140,137
Capital Leases - Total,33,31,0,37,33,0,326,564,589,570
Net Debt,903,723,432,2911,2721,2797,2318,4220,4349,4404
Net Debt to Equity,56.61,72.44,40.45,92.50,80.43,84.48,67.84,109.02,100.12,101.17
Tangible Common Equity Ratio,-9,-12,-8,-105,-77,-68,-52,-73,-67,-61
Current Ratio,1.78,1.70,1.72,1.18,1.21,1.38,1.21,1.15,1.12,0.92
Cash Conversion Cycle,45.63,39.51,25.43,20.04,17.00,6.88,-2.08,-4.56,-1.17,0.78
Number of Employees,22000,19000,0,32000,31000,32000,34000,39000,43000,45000
