,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,43,93,244,425,683,1005,1391,1933,2609,3460,4519,5896,7245
+ Sales & Services Revenue,43,93,244,425,683,1005,1391,1933,2609,3460,4519,5896,7245
- Cost of Revenue,16,32,104,155,249,329,399,500,623,797,987,1353,1573
+ Cost of Goods & Services,16,32,104,155,249,329,399,500,623,797,987,1353,1573
Gross Profit,27,61,140,269,434,676,992,1433,1986,2664,3532,4543,5672
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,55,51,177,336,586,842,1145,1535,2029,2622,3334,4286,5317
"+ Selling, General & Admin",48,44,138,257,437,625,859,1157,1499,1873,2309,2889,3549
+ Research & Development,7,7,39,79,148,217,285,378,530,748,1024,1397,1768
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),-28,11,-38,-66,-152,-166,-153,-101,-42,42,199,257,355
- Non-Operating (Income) Loss,1,-1,-2,5,24,27,297,48,-3,-25,50,8,-44
"+ Interest Expense, Net",2,0,-2,10,47,22,27,48,-3,-25,-7,8,-55
+ Interest Expense,1,0,0,5,24,27,33,53,53,33,33,28,27
- Interest Income,-1,0,2,-5,-24,5,6,6,56,58,39,20,82
+ Other Non-Op (Income) Loss,-1,-1,0,-5,-24,5,270,0,0,0,56,0,11
Pretax Income,-29,11,-36,-71,-176,-193,-450,-149,-39,67,149,249,399
- Income Tax Expense (Benefit),0,1,1,3,4,5,2,0,-12,-560,31,19,74
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,-30,10,-37,-74,-179,-198,-452,-149,-27,627,119,230,325
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,-30,10,-37,-74,-179,-198,-452,-149,-27,627,119,230,325
- Minority Interest,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",-30,10,-37,-74,-179,-198,-452,-149,-27,627,119,230,325
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",-30,10,-37,-74,-179,-198,-452,-149,-27,627,119,230,325
Basic Weighted Avg Shares,25,25,74,135,145,156,165,171,178,186,193,198,201
"Basic EPS, GAAP",-1.18,0.39,-0.51,-0.54,-1.23,-1.27,-2.75,-0.87,-0.15,3.36,0.61,1.16,1.62
Basic EPS from Cont Ops,-1.18,0.39,-0.51,-0.54,-1.23,-1.27,-2.75,-0.87,-0.15,3.36,0.61,1.16,1.62
Diluted Weighted Avg Shares,25,25,74,135,145,156,165,171,178,197,202,203,204
"Diluted EPS, GAAP",-1.18,0.39,-0.51,-0.54,-1.23,-1.27,-2.75,-0.87,-0.15,3.18,0.59,1.13,1.59
Diluted EPS from Cont Ops,-1.18,0.39,-0.51,-0.54,-1.23,-1.27,-2.75,-0.87,-0.15,3.18,0.59,1.13,1.59
EBITDA,-28,12,-24,-42,-110,-106,-70,12,107,294,535,729,788
EBITDA Margin (%),-64.23,12.99,-9.88,-9.92,-16.08,-10.54,-5.01,0.64,4.11,8.50,11.84,12.36,10.88
EBITA,-28,11,-38,-66,-152,-166,-153,-101,-42,42,199,257,355
EBIT,-28,11,-38,-66,-152,-166,-153,-101,-42,42,199,257,355
Gross Margin (%),62.63,65.92,57.32,63.44,63.55,67.24,71.33,74.15,76.13,76.98,78.16,77.05,78.29
Operating Margin (%),-65.08,11.40,-15.42,-15.61,-22.24,-16.55,-10.99,-5.25,-1.63,1.22,4.40,4.36,4.90
Profit Margin (%),-68.56,10.61,-15.32,-17.36,-26.28,-19.73,-32.49,-7.71,-1.02,18.11,2.62,3.90,4.49
Sales per Employee,0,0,226288,232049,241530,272784,289630,310676,319943,333665,345104,349268,354573
Dividend per Share,0,0,0,0,0,0,0,0,0,0,0,0,0
Depreciation Expense,0,1,14,24,42,60,83,114,150,252,336,472,433
