,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
Sales/Revenue/Turnover,4130,4682,5010,6910,9714,11716,10918,16675,26914,26974
+ Sales & Services Revenue,4130,4682,5010,6910,9714,11716,10918,16675,26914,26974
- Cost of Revenue,1862,2082,2199,2847,3892,4545,4150,6279,9439,11618
+ Cost of Goods & Services,1862,2082,2199,2847,3892,4545,4150,6279,9439,11618
Gross Profit,2268,2599,2811,4063,5822,7171,6768,10396,17475,15356
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,1772,1840,1933,2126,2612,3367,3922,5864,7434,9779
"+ Selling, General & Admin",436,481,602,663,815,991,1093,1940,2166,2440
+ Research & Development,1336,1360,1331,1463,1797,2376,2829,3924,5268,7339
+ Other Operating Expense,0,0,0,0,0,0,0,0,0,0
Operating Income (Loss),496,759,878,1937,3210,3804,2846,4532,10041,5577
- Non-Operating (Income) Loss,-14,4,135,32,14,-92,-124,123,100,1396
"+ Interest Expense, Net",-7,18,8,4,-8,-78,-126,127,207,-5
+ Interest Expense,10,46,47,58,61,58,52,184,236,262
- Interest Income,17,28,39,54,69,136,178,57,29,267
+ Other Non-Op (Income) Loss,-7,-14,127,28,22,-14,2,-4,-107,1401
Pretax Income,510,755,743,1905,3196,3896,2970,4409,9941,4181
- Income Tax Expense (Benefit),70,124,129,239,149,-245,174,77,189,-187
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,440,631,614,1666,3047,4141,2796,4332,9752,4368
- Net Extraordinary Losses (Gains),0,0,0,0,0,0,0,0,0,0
+ Discontinued Operations,0,0,0,0,0,0,0,0,0,0
+ Extraord. & Accounting Changes,0,0,0,0,0,0,0,0,0,0
Income (Loss) Incl. MI,440,631,614,1666,3047,4141,2796,4332,9752,4368
- Minority Interest,0,0,0,0,0,0,0,0,0,0
"Net Income, GAAP",440,631,614,1666,3047,4141,2796,4332,9752,4368
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",440,631,614,1666,3047,4141,2796,4332,9752,4368
Basic Weighted Avg Shares,2352,2208,2172,2164,2396,2432,2436,2468,2496,2487
"Basic EPS, GAAP",0.19,0.29,0.28,0.77,1.27,1.70,1.15,1.76,3.91,1.76
Basic EPS from Cont Ops,0.19,0.29,0.28,0.77,1.27,1.70,1.15,1.76,3.91,1.76
Diluted Weighted Avg Shares,2378,2252,2276,2596,2528,2500,2472,2510,2535,2507
"Diluted EPS, GAAP",0.19,0.28,0.27,0.64,1.21,1.66,1.13,1.73,3.85,1.74
Diluted EPS from Cont Ops,0.19,0.28,0.27,0.64,1.21,1.66,1.13,1.73,3.85,1.74
EBITDA,735,979,1075,2124,3409,4066,3227,5630,11215,7121
EBITDA Margin (%),17.80,20.91,21.46,30.74,35.09,34.70,29.56,33.76,41.67,26.40
EBITA,496,759,878,1937,3210,3804,2846,4532,10041,5577
EBIT,496,759,878,1937,3210,3804,2846,4532,10041,5577
Gross Margin (%),54.91,55.53,56.11,58.80,59.93,61.21,61.99,62.34,64.93,56.93
Operating Margin (%),12.01,16.21,17.52,28.03,33.05,32.47,26.07,27.18,37.31,20.68
Profit Margin (%),10.65,13.47,12.26,24.11,31.37,35.34,25.61,25.98,36.23,16.19
Sales per Employee,468910,507315,542972,670939,842644,882428,792595,878788,1197615,1029699
Dividend per Share,0.08,0.08,0.10,0.12,0.14,0.15,0.16,0.16,0.16,0.16
Depreciation Expense,239,220,197,187,199,262,381,1098,1174,1544
