,2014,2014,2015,2016,2017,2018,2019,2020,2021,2022
Sales/Revenue/Turnover,0,4673,5998,7684,7824,7933,7982,7025,6827,6940
+ Sales & Services Revenue,0,4673,5998,7684,7824,7933,7982,7025,6827,6940
- Cost of Revenue,0,1250,1857,2375,2133,2272,2253,2128,1960,2020
+ Cost of Goods & Services,0,1250,1857,2375,2133,2272,2253,2128,1960,2020
Gross Profit,0,3424,4141,5309,5691,5661,5730,4896,4867,4920
+ Other Operating Income,0,0,0,0,0,0,0,0,0,0
- Operating Expenses,0,2011,2902,3864,3945,4514,4460,4198,3862,3728
"+ Selling, General & Admin",0,1823,2284,2933,2974,3379,3344,3178,2843,2762
+ Research & Development,0,188,269,366,367,392,449,372,436,406
+ Other Operating Expense,0,0,349,566,604,743,667,649,582,561
Operating Income (Loss),0,1413,1240,1445,1746,1147,1270,698,1005,1192
- Non-Operating (Income) Loss,0,469,1227,1043,1266,1418,364,972,506,789
"+ Interest Expense, Net",0,51,277,355,325,289,227,212,208,165
+ Interest Expense,0,63,287,358,328,293,227,212,208,165
- Interest Income,0,12,9,3,2,3,0,0,0,0
+ Other Non-Op (Income) Loss,0,418,950,688,941,1129,137,760,298,624
Pretax Income,0,944,12,402,480,-271,906,-274,499,404
- Income Tax Expense (Benefit),0,225,-37,100,-1360,108,-226,-137,54,112
- (Income) Loss from Affiliates,0,0,0,0,0,0,0,0,0,0
Income (Loss) from Cont Ops,0,719,49,302,1839,-379,1132,-137,446,291
- Net Extraordinary Losses (Gains),0,-2,-2,-3,-1,0,0,3,44,61
+ Discontinued Operations,0,0,0,0,0,0,0,-128,-43,-59
+ Extraord. & Accounting Changes,0,-2,-2,-3,-1,0,0,131,88,120
Income (Loss) Incl. MI,0,721,51,304,1840,-379,1132,-140,401,230
- Minority Interest,0,1,1,1,0,0,0,-1,0,-1
"Net Income, GAAP",0,720,50,303,1840,-379,1132,-139,402,231
- Preferred Dividends,0,0,0,0,0,0,0,0,0,0
- Other Adjustments,0,0,0,0,0,0,0,0,0,0
"Net Income Avail to Common, GAAP",0,720,50,303,1840,-379,1132,-139,402,231
Basic Weighted Avg Shares,169,169,187,200,202,204,205,207,209,210
"Basic EPS, GAAP",0,4.26,0.27,1.51,9.11,-1.86,5.52,-0.67,1.93,1.10
Basic EPS from Cont Ops,0,4.25,0.26,1.51,9.11,-1.86,5.52,-0.66,2.14,1.39
Diluted Weighted Avg Shares,169,172,190,202,204,204,207,207,210,210
"Diluted EPS, GAAP",0,4.19,0.26,1.50,9.03,-1.86,5.47,-0.67,1.91,1.10
Diluted EPS from Cont Ops,0,4.19,0.26,1.49,9.03,-1.86,5.47,-0.66,2.12,1.38
EBITDA,0,1789,1963,2484,2809,2188,2276,1731,1943,2119
EBITDA Margin (%),0,38.27,32.73,32.33,35.90,27.58,28.51,24.64,28.46,30.53
EBITA,0,1413,1240,1445,1746,1147,1270,698,1005,1192
EBIT,0,1413,1240,1445,1746,1147,1270,698,1005,1192
Gross Margin (%),0,73.26,69.05,69.09,72.74,71.36,71.78,69.70,71.29,70.90
Operating Margin (%),0,30.23,20.67,18.80,22.32,14.46,15.91,9.94,14.73,17.18
Profit Margin (%),0,15.41,0.83,3.94,23.51,-4.78,14.18,-1.98,5.88,3.33
Sales per Employee,0,467330,342731,415346,429896,417521,401116,351225,350118,385550
Dividend per Share,0,0.86,0.84,0.94,0.96,0.96,0.96,0.96,0.96,0.96
Depreciation Expense,0,376,724,1039,1063,1041,1006,1033,938,926
